movie_id,clean_title,mood,Action,Adventure,Animation,Comedy,Crime,Documentary,Drama,Family,Fantasy,Foreign,History,Horror,Music,Mystery,Romance,Science Fiction,TV Movie,Thriller,War,Western
166424,Fantastic Four,Excited,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1593,Night at the Museum,Happy,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
254128,San Andreas,Sad,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
714,Tomorrow Never Dies,Scared,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2024,The Patriot,Sad,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
163,Ocean's Twelve,Scared,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
787,Mr. & Mrs. Smith,Happy,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
262500,Insurgent,Scared,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
2567,The Aviator,Sad,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
38745,Gulliver's Travels,Happy,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40805,The Green Hornet,Happy,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53182,300: Rise of an Empire,Excited,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
41513,The Smurfs,Happy,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
13700,Home on the Range,Happy,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
262504,Allegiant,Excited,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
39254,Real Steel,Sad,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
77931,The Smurfs 2,Happy,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1639,Speed 2: Cruise Control,Scared,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
80274,Ender's Game,Excited,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1571,Live Free or Die Hard,Scared,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
120,The Lord of the Rings: The Fellowship of the Ring,Excited,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
10204,Around the World in 80 Days,Happy,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8489,Ali,Sad,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10588,The Cat in the Hat,Happy,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2048,"I, Robot",Excited,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1495,Kingdom of Heaven,Sad,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
10137,Stuart Little,Happy,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
10198,The Princess and the Frog,Happy,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
286217,The Martian,Sad,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1635,The Island,Scared,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
24113,Town & Country,Happy,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9679,Gone in Sixty Seconds,Scared,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
98,Gladiator,Sad,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
180,Minority Report,Scared,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
672,Harry Potter and the Chamber of Secrets,Happy,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
36557,Casino Royale,Scared,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
869,Planet of the Apes,Scared,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
280,Terminator 2: Judgment Day,Scared,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
11322,Public Enemies,Sad,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
4982,American Gangster,Sad,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
36955,True Lies,Scared,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
18487,The Taking of Pelham 1 2 3,Sad,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
39451,Little Fockers,Happy,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
27581,The Other Guys,Happy,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9268,Eraser,Sad,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
68718,Django Unchained,Sad,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
10545,The Hunchback of Notre Dame,Happy,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
11688,The Emperor's New Groove,Happy,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
76163,The Expendables 2,Scared,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2059,National Treasure,Scared,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
2486,Eragon,Happy,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
16523,Where the Wild Things Are,Happy,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
116711,Epic,Happy,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
37710,The Tourist,Happy,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
9946,End of Days,Scared,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0
1372,Blood Diamond,Sad,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
106646,The Wolf of Wall Street,Happy,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
414,Batman Forever,Excited,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
563,Starship Troopers,Scared,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
83542,Cloud Atlas,Sad,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
41216,Legend of the Guardians: The Owls of Ga'Hoole,Happy,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
314,Catwoman,Excited,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
184315,Hercules,Excited,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9016,Treasure Planet,Happy,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0
18162,Land of the Lost,Happy,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
138103,The Expendables 3,Scared,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
257088,Point Break,Scared,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
10214,Son of the Mask,Happy,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
205775,In the Heart of the Sea,Sad,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
11692,The Adventures of Pluto Nash,Happy,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
22972,Green Zone,Sad,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0
227973,The Peanuts Movie,Happy,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29193,The Spanish Prisoner,Sad,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
1734,The Mummy Returns,Excited,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3131,Gangs of New York,Sad,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
76758,The Flowers of War,Sad,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
9408,Surf's Up,Happy,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9890,The Stepford Wives,Happy,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
855,Black Hawk Down,Excited,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
77953,The Campaign,Happy,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,The Fifth Element,Scared,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
37786,Sex and the City 2,Happy,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
10501,The Road to El Dorado,Happy,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
57800,Ice Age: Continental Drift,Happy,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
150689,Cinderella,Happy,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0
7980,The Lovely Bones,Sad,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
12,Finding Nemo,Happy,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
122,The Lord of the Rings: The Return of the King,Excited,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
121,The Lord of the Rings: The Two Towers,Excited,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
68737,Seventh Son,Excited,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1995,Lara Croft: Tomb Raider,Scared,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
157353,Transcendence,Sad,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0
331,Jurassic Park III,Scared,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
61791,Rise of the Planet of the Apes,Sad,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
8204,The Spiderwick Chronicles,Happy,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
47964,A Good Day to Die Hard,Scared,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
10733,The Alamo,Thoughtful,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
9806,The Incredibles,Happy,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1408,Cutthroat Island,Excited,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32657,Percy Jackson & the Olympians: The Lightning Thief,Happy,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
607,Men in Black,Happy,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
863,Toy Story 2,Happy,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
44048,Unstoppable,Scared,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5175,Rush Hour 2,Happy,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2655,What Lies Beneath,Sad,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0
22794,Cloudy with a Chance of Meatballs,Happy,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8355,Ice Age: Dawn of the Dinosaurs,Happy,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
116745,The Secret Life of Walter Mitty,Happy,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
4327,Charlie's Angels,Happy,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1422,The Departed,Sad,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
10674,Mulan,Happy,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7446,Tropic Thunder,Happy,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65754,The Girl with the Dragon Tattoo,Sad,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
1572,Die Hard: With a Vengeance,Scared,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
10528,Sherlock Holmes,Excited,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
271969,Ben-Hur,Sad,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10865,Atlantis: The Lost Empire,Happy,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
258509,Alvin and the Chipmunks: The Road Chip,Happy,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2253,Valkyrie,Sad,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0
10661,You Don't Mess with the Zohan,Happy,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
257344,Pixels,Happy,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
644,A.I. Artificial Intelligence,Sad,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
10756,The Haunted Mansion,Happy,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0
686,Contact,Sad,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
9383,Hollow Man,Scared,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
179,The Interpreter,Scared,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
76285,Percy Jackson: Sea of Monsters,Happy,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1996,Lara Croft Tomb Raider: The Cradle of Life,Scared,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
291805,Now You See Me 2,Happy,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
10003,The Saint,Happy,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
1535,Spy Game,Scared,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
46195,Rio,Happy,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2277,Bicentennial Man,Happy,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
10357,Volcano,Sad,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
4477,The Devil's Own,Sad,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
8665,K-19: The Widowmaker,Sad,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
9387,Conan the Barbarian,Excited,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
921,Cinderella Man,Happy,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
49852,The Nutcracker: The Untold Story,Happy,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
4464,Seabiscuit,Sad,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
664,Twister,Sad,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8358,Cast Away,Sad,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9836,Happy Feet,Happy,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2502,The Bourne Supremacy,Sad,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
9772,Air Force One,Scared,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
161,Ocean's Eleven,Scared,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
52451,The Three Musketeers,Scared,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
76492,Hotel Transylvania,Happy,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
4523,Enchanted,Happy,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0
59961,Safe House,Scared,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
10481,102 Dalmatians,Happy,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
59108,Tower Heist,Happy,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1581,The Holiday,Happy,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9798,Enemy of the State,Sad,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
22897,It's Complicated,Happy,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
298,Ocean's Thirteen,Scared,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7484,Open Season,Happy,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
157350,Divergent,Excited,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
853,Enemy at the Gates,Dark,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
10159,The Rundown,Happy,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
9593,Last Action Hero,Happy,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1904,Memoirs of a Geisha,Happy,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
9615,The Fast and the Furious: Tokyo Drift,Sad,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
51052,Arthur Christmas,Happy,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
297,Meet Joe Black,Sad,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
9884,Collateral Damage,Sad,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
62764,Mirror Mirror,Happy,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0
22538,Scott Pilgrim vs. the World,Happy,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9341,The Core,Scared,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
12107,Nutty Professor II: The Klumps,Happy,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0
9637,Scooby-Doo,Happy,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
49049,Dredd,Excited,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
9339,Click,Happy,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
16281,Creepshow,Happy,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
39691,Cats & Dogs 2 : The Revenge of Kitty Galore,Happy,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8247,Jumper,Excited,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
11253,Hellboy II: The Golden Army,Excited,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1949,Zodiac,Sad,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
310,Bruce Almighty,Happy,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
27578,The Expendables,Scared,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
954,Mission: Impossible,Scared,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
70160,The Hunger Games,Excited,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
45243,The Hangover Part II,Happy,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
364,Batman Returns,Excited,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7518,Over the Hedge,Happy,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11544,Lilo & Stitch,Happy,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9986,Charlotte's Web,Happy,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
8656,Deep Impact,Happy,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
146216,RED 2,Happy,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
9291,The Longest Yard,Happy,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
55301,Alvin and the Chipmunks: Chipwrecked,Happy,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0
109418,Grown Ups 2,Happy,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11665,Get Smart,Happy,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6964,Something's Gotta Give,Happy,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
11324,Shutter Island,Sad,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
12193,Four Christmases,Happy,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
9928,Robots,Happy,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
754,Face/Off,Scared,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
10202,Bedtime Stories,Happy,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0
4147,Road to Perdition,Sad,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
50546,Just Go with It,Happy,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1701,Con Air,Scared,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
13027,Eagle Eye,Scared,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
2289,Cold Mountain,Sad,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
20504,The Book of Eli,Scared,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
9574,Flubber,Happy,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
11618,The Haunting,Scared,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0
2300,Space Jam,Happy,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
12096,The Pink Panther,Happy,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
10200,The Day the Earth Stood Still,Sad,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
8834,Conspiracy Theory,Sad,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
228150,Fury,Sad,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
6068,Six Days Seven Nights,Happy,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
41515,Yogi Bear,Happy,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9023,Spirit: Stallion of the Cimarron,Happy,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
38317,Zookeeper,Happy,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2157,Lost in Space,Happy,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
14462,The Manchurian Candidate,Sad,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
161795,Déjà Vu,Happy,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
159824,Hotel Transylvania 2,Happy,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
49948,Fantasia 2000,Happy,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2135,The Time Machine,Excited,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
9822,Mighty Joe Young,Happy,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
9705,Swordfish,Scared,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1656,The Legend of Zorro,Excited,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12159,What Dreams May Come,Happy,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
9678,Little Nicky,Happy,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
4442,The Brothers Grimm,Happy,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
75,Mars Attacks!,Happy,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
330770,Evolution,Sad,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0
9433,The Edge,Sad,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
19959,Surrogates,Scared,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
11973,Thirteen Days,Sad,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
11228,Daylight,Scared,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
77951,Walking With Dinosaurs,Happy,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5491,Battlefield Earth,Excited,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
10715,Looney Tunes: Back in Action,Happy,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10197,Nine,Happy,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
9562,Timeline,Excited,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
9922,The Postman,Sad,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9447,Babe: Pig in the City,Happy,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
274854,The Last Witch Hunter,Excited,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8870,Red Planet,Scared,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
9992,Arthur and the Invisibles,Happy,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
36970,Oceans,Happy,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10077,A Sound of Thunder,Scared,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
76649,Pompeii,Happy,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
293644,Top Cat Begins,Happy,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
